Record_id,CountyFips,StateName,CountyName,ReportYear,Value,MeasureType
57989,16075,Idaho,Payette,2006,10.63184749,2
57990,16075,Idaho,Payette,2007,9.181173184,2
57991,16075,Idaho,Payette,2008,8.424934459,2
57992,16075,Idaho,Payette,2009,8.120584641,2
57993,16075,Idaho,Payette,2010,7.137005471,2
57994,16075,Idaho,Payette,2011,8.571624222,2
57995,16077,Idaho,Power,2001,10.64774131,2
57996,16077,Idaho,Power,2002,9.384244074,2
57997,16077,Idaho,Power,2003,7.197963036,2
57998,16077,Idaho,Power,2004,9.750820639,2
57999,16077,Idaho,Power,2005,9.532080638,2
58000,16077,Idaho,Power,2006,7.904600937,2
58001,16077,Idaho,Power,2007,7.837065578,2
58002,16077,Idaho,Power,2008,7.481169896,2
58003,16077,Idaho,Power,2009,7.321708066,2
58004,16077,Idaho,Power,2010,6.748981022,2
58005,16077,Idaho,Power,2011,6.594499781,2
58006,16079,Idaho,Shoshone,2001,9.939651181,2
58007,16079,Idaho,Shoshone,2002,10.2248465,2
58008,16079,Idaho,Shoshone,2003,9.396555359,2
58009,16079,Idaho,Shoshone,2004,9.18050212,2
58010,16079,Idaho,Shoshone,2005,10.23579316,2
58011,16079,Idaho,Shoshone,2006,9.060933885,2
58012,16079,Idaho,Shoshone,2007,8.204859666,2
58013,16079,Idaho,Shoshone,2008,10.72088579,2
58014,16079,Idaho,Shoshone,2009,11.61215682,2
58015,16079,Idaho,Shoshone,2010,11.99602837,2
58016,16079,Idaho,Shoshone,2011,7.212924249,2
58017,16081,Idaho,Teton,2001,8.689884041,2
58018,16081,Idaho,Teton,2002,8.018880855,2
58019,16081,Idaho,Teton,2003,6.559648773,2
58020,16081,Idaho,Teton,2004,7.876512527,2
58021,16081,Idaho,Teton,2005,8.306669068,2
58022,16081,Idaho,Teton,2006,7.477470096,2
58023,16081,Idaho,Teton,2007,6.46135343,2
58024,16081,Idaho,Teton,2008,6.673496399,2
58025,16081,Idaho,Teton,2009,6.449489414,2
58026,16081,Idaho,Teton,2010,5.959500348,2
58027,16081,Idaho,Teton,2011,5.728129671,2
58028,16083,Idaho,Twin Falls,2001,8.725255868,2
58029,16083,Idaho,Twin Falls,2002,8.260037074,2
58030,16083,Idaho,Twin Falls,2003,6.771717682,2
58031,16083,Idaho,Twin Falls,2004,8.691416738,2
58032,16083,Idaho,Twin Falls,2005,8.84007849,2
58033,16083,Idaho,Twin Falls,2006,7.9319196,2
58034,16083,Idaho,Twin Falls,2007,8.425533299,2
58035,16083,Idaho,Twin Falls,2008,7.74677218,2
58036,16083,Idaho,Twin Falls,2009,7.596144093,2
58037,16083,Idaho,Twin Falls,2010,6.934448058,2
58038,16083,Idaho,Twin Falls,2011,7.341976222,2
58039,16085,Idaho,Valley,2001,7.555461973,2
58040,16085,Idaho,Valley,2002,7.152426707,2
58041,16085,Idaho,Valley,2003,6.187519,2
58042,16085,Idaho,Valley,2004,7.110280478,2
58043,16085,Idaho,Valley,2005,8.506903074,2
58044,16085,Idaho,Valley,2006,13.10585444,2
58045,16085,Idaho,Valley,2007,12.54315274,2
58046,16085,Idaho,Valley,2008,6.15331606,2
58047,16085,Idaho,Valley,2009,6.580351,2
58048,16085,Idaho,Valley,2010,6.223106493,2
58049,16085,Idaho,Valley,2011,5.931500825,2
58050,16087,Idaho,Washington,2001,9.138066219,2
58051,16087,Idaho,Washington,2002,8.440431819,2
58052,16087,Idaho,Washington,2003,6.723614145,2
58053,16087,Idaho,Washington,2004,8.316846779,2
58054,16087,Idaho,Washington,2005,9.293996058,2
58055,16087,Idaho,Washington,2006,10.66588172,2
58056,16087,Idaho,Washington,2007,8.104304052,2
58057,16087,Idaho,Washington,2008,7.308350549,2
58058,16087,Idaho,Washington,2009,7.373368668,2
58059,16087,Idaho,Washington,2010,6.367616397,2
58060,16087,Idaho,Washington,2011,6.763698671,2
58061,17001,Illinois,Adams,2001,12.63795832,2
58062,17001,Illinois,Adams,2002,12.85220265,2
58063,17001,Illinois,Adams,2003,12.868996,2
58064,17001,Illinois,Adams,2004,11.23904722,2
58065,17001,Illinois,Adams,2005,13.07801845,2
58066,17001,Illinois,Adams,2006,11.33442601,2
58067,17001,Illinois,Adams,2007,12.4829428,2
58068,17001,Illinois,Adams,2008,11.23609982,2
58069,17001,Illinois,Adams,2009,10.47558725,2
58070,17001,Illinois,Adams,2010,11.20288775,2
58071,17001,Illinois,Adams,2011,10.49608436,2
58072,17003,Illinois,Alexander,2001,13.95587172,2
58073,17003,Illinois,Alexander,2002,13.50781803,2
58074,17003,Illinois,Alexander,2003,14.02309747,2
58075,17003,Illinois,Alexander,2004,12.95411038,2
58076,17003,Illinois,Alexander,2005,14.89638265,2
58077,17003,Illinois,Alexander,2006,13.59547629,2
58078,17003,Illinois,Alexander,2007,14.18481695,2
58079,17003,Illinois,Alexander,2008,12.4781988,2
58080,17003,Illinois,Alexander,2009,11.01577373,2
58081,17003,Illinois,Alexander,2010,11.73935518,2
58082,17003,Illinois,Alexander,2011,10.29586251,2
58083,17005,Illinois,Bond,2001,13.47851479,2
58084,17005,Illinois,Bond,2002,13.65327179,2
58085,17005,Illinois,Bond,2003,13.42072567,2
58086,17005,Illinois,Bond,2004,11.73198511,2
58087,17005,Illinois,Bond,2005,13.99630879,2
58088,17005,Illinois,Bond,2006,12.40171109,2
58089,17005,Illinois,Bond,2007,13.06993599,2
58090,17005,Illinois,Bond,2008,11.98803138,2
58091,17005,Illinois,Bond,2009,10.69538504,2
58092,17005,Illinois,Bond,2010,11.49865704,2
58093,17005,Illinois,Bond,2011,10.60847971,2
58094,17007,Illinois,Boone,2001,13.82073362,2
58095,17007,Illinois,Boone,2002,13.25649728,2
58096,17007,Illinois,Boone,2003,13.66382319,2
58097,17007,Illinois,Boone,2004,12.29415538,2
58098,17007,Illinois,Boone,2005,13.62536152,2
58099,17007,Illinois,Boone,2006,12.1894282,2
58100,17007,Illinois,Boone,2007,13.39901975,2
58101,17007,Illinois,Boone,2008,12.19871704,2
58102,17007,Illinois,Boone,2009,11.30359338,2
58103,17007,Illinois,Boone,2010,10.98297456,2
58104,17007,Illinois,Boone,2011,10.50348207,2
58105,17009,Illinois,Brown,2001,12.03732455,2
58106,17009,Illinois,Brown,2002,12.4205036,2
58107,17009,Illinois,Brown,2003,12.41425655,2
58108,17009,Illinois,Brown,2004,10.78830104,2
58109,17009,Illinois,Brown,2005,12.61524229,2
58110,17009,Illinois,Brown,2006,11.06983238,2
58111,17009,Illinois,Brown,2007,12.23044948,2
58112,17009,Illinois,Brown,2008,11.15040855,2
58113,17009,Illinois,Brown,2009,10.10152118,2
58114,17009,Illinois,Brown,2010,10.86341616,2
58115,17009,Illinois,Brown,2011,10.10573354,2
58116,17011,Illinois,Bureau,2001,13.87884415,2
58117,17011,Illinois,Bureau,2002,13.60168607,2
58118,17011,Illinois,Bureau,2003,14.19663873,2
58119,17011,Illinois,Bureau,2004,12.29832035,2
58120,17011,Illinois,Bureau,2005,13.84245249,2
58121,17011,Illinois,Bureau,2006,12.2767412,2
58122,17011,Illinois,Bureau,2007,13.50897202,2
58123,17011,Illinois,Bureau,2008,12.29699821,2
58124,17011,Illinois,Bureau,2009,11.51457621,2
58125,17011,Illinois,Bureau,2010,11.86134151,2
58126,17011,Illinois,Bureau,2011,10.86853037,2
58127,17013,Illinois,Calhoun,2001,13.02082216,2
58128,17013,Illinois,Calhoun,2002,13.44654055,2
58129,17013,Illinois,Calhoun,2003,13.22519554,2
58130,17013,Illinois,Calhoun,2004,11.5149003,2
58131,17013,Illinois,Calhoun,2005,13.93847198,2
58132,17013,Illinois,Calhoun,2006,12.16224438,2
58133,17013,Illinois,Calhoun,2007,12.83372141,2
58134,17013,Illinois,Calhoun,2008,11.45958379,2
58135,17013,Illinois,Calhoun,2009,10.39176705,2
58136,17013,Illinois,Calhoun,2010,11.22201088,2
58137,17013,Illinois,Calhoun,2011,10.84843755,2
58138,17015,Illinois,Carroll,2001,13.14162961,2
58139,17015,Illinois,Carroll,2002,12.5415527,2
58140,17015,Illinois,Carroll,2003,13.21850195,2
58141,17015,Illinois,Carroll,2004,11.67879926,2
58142,17015,Illinois,Carroll,2005,12.97529639,2
58143,17015,Illinois,Carroll,2006,11.82840015,2
58144,17015,Illinois,Carroll,2007,13.26787497,2
58145,17015,Illinois,Carroll,2008,12.12980398,2
58146,17015,Illinois,Carroll,2009,11.321633,2
58147,17015,Illinois,Carroll,2010,11.61575843,2
58148,17015,Illinois,Carroll,2011,10.56896469,2
58149,17017,Illinois,Cass,2001,12.87621564,2
58150,17017,Illinois,Cass,2002,13.20123209,2
58151,17017,Illinois,Cass,2003,13.12863912,2
58152,17017,Illinois,Cass,2004,11.49396243,2
58153,17017,Illinois,Cass,2005,13.40652207,2
58154,17017,Illinois,Cass,2006,11.8319216,2
58155,17017,Illinois,Cass,2007,12.86309609,2
58156,17017,Illinois,Cass,2008,11.70920503,2
58157,17017,Illinois,Cass,2009,10.586343,2
58158,17017,Illinois,Cass,2010,11.3505074,2
58159,17017,Illinois,Cass,2011,10.46406461,2
58160,17019,Illinois,Champaign,2001,14.1908916,2
58161,17019,Illinois,Champaign,2002,14.1055599,2
58162,17019,Illinois,Champaign,2003,14.51468335,2
58163,17019,Illinois,Champaign,2004,12.73378424,2
58164,17019,Illinois,Champaign,2005,14.31875396,2
58165,17019,Illinois,Champaign,2006,13.04139857,2
58166,17019,Illinois,Champaign,2007,13.56228782,2
58167,17019,Illinois,Champaign,2008,12.20923678,2
58168,17019,Illinois,Champaign,2009,11.46071028,2
58169,17019,Illinois,Champaign,2010,11.72102258,2
58170,17019,Illinois,Champaign,2011,10.90797225,2
58171,17021,Illinois,Christian,2001,13.7800764,2
58172,17021,Illinois,Christian,2002,13.67468192,2
58173,17021,Illinois,Christian,2003,13.47556664,2
58174,17021,Illinois,Christian,2004,11.95528944,2
58175,17021,Illinois,Christian,2005,13.63845147,2
58176,17021,Illinois,Christian,2006,12.31064908,2
58177,17021,Illinois,Christian,2007,13.07027815,2
58178,17021,Illinois,Christian,2008,12.05770396,2
58179,17021,Illinois,Christian,2009,10.877104,2
58180,17021,Illinois,Christian,2010,11.58301688,2
58181,17021,Illinois,Christian,2011,10.81948397,2
58182,17023,Illinois,Clark,2001,14.27437138,2
58183,17023,Illinois,Clark,2002,13.96656885,2
58184,17023,Illinois,Clark,2003,14.70151427,2
58185,17023,Illinois,Clark,2004,12.59339901,2
58186,17023,Illinois,Clark,2005,14.33540553,2
58187,17023,Illinois,Clark,2006,13.00206573,2
58188,17023,Illinois,Clark,2007,13.7422515,2
58189,17023,Illinois,Clark,2008,12.27178736,2
58190,17023,Illinois,Clark,2009,11.29062993,2
58191,17023,Illinois,Clark,2010,11.9307565,2
58192,17023,Illinois,Clark,2011,11.01324973,2
58193,17025,Illinois,Clay,2001,13.40241981,2
58194,17025,Illinois,Clay,2002,13.566356,2
58195,17025,Illinois,Clay,2003,13.68574322,2
58196,17025,Illinois,Clay,2004,11.96180747,2
58197,17025,Illinois,Clay,2005,13.94142563,2
58198,17025,Illinois,Clay,2006,12.68319768,2
58199,17025,Illinois,Clay,2007,13.24259545,2
58200,17025,Illinois,Clay,2008,12.20397672,2
58201,17025,Illinois,Clay,2009,10.9286996,2
58202,17025,Illinois,Clay,2010,11.52394304,2
58203,17025,Illinois,Clay,2011,10.51571654,2
58204,17027,Illinois,Clinton,2001,14.05110329,2
58205,17027,Illinois,Clinton,2002,14.32389115,2
58206,17027,Illinois,Clinton,2003,14.06956436,2
58207,17027,Illinois,Clinton,2004,12.31648213,2
58208,17027,Illinois,Clinton,2005,14.68064018,2
58209,17027,Illinois,Clinton,2006,13.03136907,2
58210,17027,Illinois,Clinton,2007,13.65004255,2
58211,17027,Illinois,Clinton,2008,12.56241942,2
58212,17027,Illinois,Clinton,2009,11.08901758,2
58213,17027,Illinois,Clinton,2010,11.93071664,2
58214,17027,Illinois,Clinton,2011,10.85955473,2
58215,17029,Illinois,Coles,2001,13.90076122,2
58216,17029,Illinois,Coles,2002,13.55981692,2
58217,17029,Illinois,Coles,2003,14.17108019,2
58218,17029,Illinois,Coles,2004,12.24652817,2
58219,17029,Illinois,Coles,2005,13.85848382,2
58220,17029,Illinois,Coles,2006,12.635458,2
58221,17029,Illinois,Coles,2007,13.31657105,2
58222,17029,Illinois,Coles,2008,12.11129938,2
58223,17029,Illinois,Coles,2009,11.16905302,2
58224,17029,Illinois,Coles,2010,11.69308652,2
58225,17029,Illinois,Coles,2011,10.84913844,2
58226,17031,Illinois,Cook,2001,20.23671233,2
58227,17031,Illinois,Cook,2002,18.18712329,2
58228,17031,Illinois,Cook,2003,17.2502243,2
58229,17031,Illinois,Cook,2004,16.89186112,2
58230,17031,Illinois,Cook,2005,17.80775226,2
58231,17031,Illinois,Cook,2006,15.53263676,2
58232,17031,Illinois,Cook,2007,16.4547741,2
58233,17031,Illinois,Cook,2008,13.94732519,2
58234,17031,Illinois,Cook,2009,14.38438356,2
58235,17031,Illinois,Cook,2010,14.09068493,2
58236,17031,Illinois,Cook,2011,13.94438356,2
58237,17033,Illinois,Crawford,2001,14.97060516,2
58238,17033,Illinois,Crawford,2002,14.40076878,2
58239,17033,Illinois,Crawford,2003,14.90634081,2
58240,17033,Illinois,Crawford,2004,12.93925443,2
58241,17033,Illinois,Crawford,2005,14.85919609,2
58242,17033,Illinois,Crawford,2006,13.42763027,2
58243,17033,Illinois,Crawford,2007,14.11600765,2
58244,17033,Illinois,Crawford,2008,12.77433693,2
58245,17033,Illinois,Crawford,2009,11.51501254,2
58246,17033,Illinois,Crawford,2010,12.18443087,2
58247,17033,Illinois,Crawford,2011,11.18961556,2
58248,17035,Illinois,Cumberland,2001,13.93918163,2
58249,17035,Illinois,Cumberland,2002,13.71952735,2
58250,17035,Illinois,Cumberland,2003,14.23614853,2
58251,17035,Illinois,Cumberland,2004,12.29948796,2
58252,17035,Illinois,Cumberland,2005,14.02097669,2
58253,17035,Illinois,Cumberland,2006,12.80034631,2
58254,17035,Illinois,Cumberland,2007,13.45904646,2
58255,17035,Illinois,Cumberland,2008,12.16067578,2
58256,17035,Illinois,Cumberland,2009,11.19176144,2
58257,17035,Illinois,Cumberland,2010,11.73350565,2
58258,17035,Illinois,Cumberland,2011,10.80082795,2
58259,17037,Illinois,DeKalb,2001,14.4248263,2
58260,17037,Illinois,DeKalb,2002,14.03337575,2
58261,17037,Illinois,DeKalb,2003,15.0511537,2
58262,17037,Illinois,DeKalb,2004,13.07394343,2
58263,17037,Illinois,DeKalb,2005,14.48642903,2
58264,17037,Illinois,DeKalb,2006,12.83765398,2
58265,17037,Illinois,DeKalb,2007,13.95984247,2
58266,17037,Illinois,DeKalb,2008,12.32146572,2
58267,17037,Illinois,DeKalb,2009,11.76834894,2
58268,17037,Illinois,DeKalb,2010,11.55306973,2
58269,17037,Illinois,DeKalb,2011,10.95632238,2
58270,17039,Illinois,De Witt,2001,13.6696719,2
58271,17039,Illinois,De Witt,2002,13.52275558,2
58272,17039,Illinois,De Witt,2003,13.57902336,2
58273,17039,Illinois,De Witt,2004,12.12947593,2
58274,17039,Illinois,De Witt,2005,13.47656664,2
58275,17039,Illinois,De Witt,2006,12.27287447,2
58276,17039,Illinois,De Witt,2007,13.07961983,2
58277,17039,Illinois,De Witt,2008,11.89397319,2
58278,17039,Illinois,De Witt,2009,10.98471633,2
58279,17039,Illinois,De Witt,2010,11.40782622,2
58280,17039,Illinois,De Witt,2011,10.68321641,2
58281,17041,Illinois,Douglas,2001,13.92491744,2
58282,17041,Illinois,Douglas,2002,13.70815988,2
58283,17041,Illinois,Douglas,2003,14.27408539,2
58284,17041,Illinois,Douglas,2004,12.39530201,2
58285,17041,Illinois,Douglas,2005,13.98359737,2
58286,17041,Illinois,Douglas,2006,12.67660633,2
58287,17041,Illinois,Douglas,2007,13.30191212,2
58288,17041,Illinois,Douglas,2008,12.06934217,2
58289,17041,Illinois,Douglas,2009,11.15203034,2
58290,17041,Illinois,Douglas,2010,11.63645853,2
58291,17041,Illinois,Douglas,2011,10.81967375,2
58292,17043,Illinois,DuPage,2001,16.33835172,2
58293,17043,Illinois,DuPage,2002,15.22873726,2
58294,17043,Illinois,DuPage,2003,16.91290696,2
58295,17043,Illinois,DuPage,2004,14.75846511,2
58296,17043,Illinois,DuPage,2005,15.95992647,2
58297,17043,Illinois,DuPage,2006,14.1212598,2
58298,17043,Illinois,DuPage,2007,14.98220309,2
58299,17043,Illinois,DuPage,2008,12.96393091,2
58300,17043,Illinois,DuPage,2009,12.65479277,2
58301,17043,Illinois,DuPage,2010,12.6392237,2
58302,17043,Illinois,DuPage,2011,12.15943694,2
58303,17045,Illinois,Edgar,2001,14.22882964,2
58304,17045,Illinois,Edgar,2002,13.89502144,2
58305,17045,Illinois,Edgar,2003,14.72732815,2
58306,17045,Illinois,Edgar,2004,12.62667648,2
58307,17045,Illinois,Edgar,2005,14.30595163,2
58308,17045,Illinois,Edgar,2006,12.89746968,2
58309,17045,Illinois,Edgar,2007,13.81003126,2
58310,17045,Illinois,Edgar,2008,12.25624154,2
58311,17045,Illinois,Edgar,2009,11.33444515,2
58312,17045,Illinois,Edgar,2010,11.88154288,2
58313,17045,Illinois,Edgar,2011,11.02977177,2
58314,17047,Illinois,Edwards,2001,14.03906735,2
58315,17047,Illinois,Edwards,2002,14.02558995,2
58316,17047,Illinois,Edwards,2003,14.30246251,2
58317,17047,Illinois,Edwards,2004,12.62951767,2
58318,17047,Illinois,Edwards,2005,14.57892345,2
58319,17047,Illinois,Edwards,2006,13.32169108,2
58320,17047,Illinois,Edwards,2007,13.70540127,2
58321,17047,Illinois,Edwards,2008,12.4658687,2
58322,17047,Illinois,Edwards,2009,11.16635319,2
58323,17047,Illinois,Edwards,2010,11.86658507,2
58324,17047,Illinois,Edwards,2011,10.6389771,2
58325,17049,Illinois,Effingham,2001,13.82886371,2
58326,17049,Illinois,Effingham,2002,13.78757597,2
58327,17049,Illinois,Effingham,2003,14.04634002,2
58328,17049,Illinois,Effingham,2004,12.19437273,2
58329,17049,Illinois,Effingham,2005,14.07714435,2
58330,17049,Illinois,Effingham,2006,12.80817229,2
58331,17049,Illinois,Effingham,2007,13.49190813,2
58332,17049,Illinois,Effingham,2008,12.28538349,2
58333,17049,Illinois,Effingham,2009,11.1698914,2
58334,17049,Illinois,Effingham,2010,11.76502479,2
58335,17049,Illinois,Effingham,2011,10.84562201,2
58336,17051,Illinois,Fayette,2001,13.4048915,2
58337,17051,Illinois,Fayette,2002,13.50094505,2
58338,17051,Illinois,Fayette,2003,13.45813042,2
58339,17051,Illinois,Fayette,2004,11.75343631,2
58340,17051,Illinois,Fayette,2005,13.73674111,2
58341,17051,Illinois,Fayette,2006,12.34893281,2
58342,17051,Illinois,Fayette,2007,13.04526275,2
58343,17051,Illinois,Fayette,2008,11.98496629,2
58344,17051,Illinois,Fayette,2009,10.79571422,2
58345,17051,Illinois,Fayette,2010,11.48460517,2
58346,17051,Illinois,Fayette,2011,10.58663949,2
58347,17053,Illinois,Ford,2001,13.74672732,2
58348,17053,Illinois,Ford,2002,13.80356856,2
58349,17053,Illinois,Ford,2003,14.52055676,2
58350,17053,Illinois,Ford,2004,12.62195577,2
58351,17053,Illinois,Ford,2005,14.11019673,2
58352,17053,Illinois,Ford,2006,12.64609299,2
58353,17053,Illinois,Ford,2007,13.33832541,2
58354,17053,Illinois,Ford,2008,11.97738817,2
58355,17053,Illinois,Ford,2009,11.26084647,2
58356,17053,Illinois,Ford,2010,11.33838788,2
58357,17053,Illinois,Ford,2011,10.55632135,2
58358,17055,Illinois,Franklin,2001,13.400622,2
58359,17055,Illinois,Franklin,2002,13.39377407,2
58360,17055,Illinois,Franklin,2003,13.48405118,2
58361,17055,Illinois,Franklin,2004,12.06989939,2
58362,17055,Illinois,Franklin,2005,14.08393379,2
58363,17055,Illinois,Franklin,2006,12.72952968,2
58364,17055,Illinois,Franklin,2007,13.31934097,2
58365,17055,Illinois,Franklin,2008,12.19248633,2
58366,17055,Illinois,Franklin,2009,10.69928591,2
58367,17055,Illinois,Franklin,2010,11.53421167,2
58368,17055,Illinois,Franklin,2011,10.41886915,2
58369,17057,Illinois,Fulton,2001,13.03883546,2
58370,17057,Illinois,Fulton,2002,13.0518164,2
58371,17057,Illinois,Fulton,2003,13.28651986,2
58372,17057,Illinois,Fulton,2004,11.6022408,2
58373,17057,Illinois,Fulton,2005,13.37478108,2
58374,17057,Illinois,Fulton,2006,11.7712597,2
58375,17057,Illinois,Fulton,2007,13.01867814,2
58376,17057,Illinois,Fulton,2008,11.96269071,2
58377,17057,Illinois,Fulton,2009,10.97434482,2
58378,17057,Illinois,Fulton,2010,11.7696448,2
58379,17057,Illinois,Fulton,2011,10.82433512,2
58380,17059,Illinois,Gallatin,2001,13.46452588,2
58381,17059,Illinois,Gallatin,2002,13.58508381,2
58382,17059,Illinois,Gallatin,2003,13.88743448,2
58383,17059,Illinois,Gallatin,2004,12.21070391,2
58384,17059,Illinois,Gallatin,2005,14.15505982,2
58385,17059,Illinois,Gallatin,2006,13.11836506,2
58386,17059,Illinois,Gallatin,2007,13.53906432,2
58387,17059,Illinois,Gallatin,2008,12.11801275,2
58388,17059,Illinois,Gallatin,2009,10.80016776,2
58389,17059,Illinois,Gallatin,2010,11.52943036,2
58390,17059,Illinois,Gallatin,2011,10.25322892,2
58391,17061,Illinois,Greene,2001,13.01324193,2
58392,17061,Illinois,Greene,2002,13.32265681,2
58393,17061,Illinois,Greene,2003,13.10002216,2
58394,17061,Illinois,Greene,2004,11.46049009,2
58395,17061,Illinois,Greene,2005,13.62487488,2
58396,17061,Illinois,Greene,2006,12.05647384,2
58397,17061,Illinois,Greene,2007,12.75462687,2
58398,17061,Illinois,Greene,2008,11.6398802,2
58399,17061,Illinois,Greene,2009,10.47231687,2
58400,17061,Illinois,Greene,2010,11.26779187,2
58401,17061,Illinois,Greene,2011,10.56607071,2
58402,17063,Illinois,Grundy,2001,14.59876849,2
58403,17063,Illinois,Grundy,2002,14.3652323,2
58404,17063,Illinois,Grundy,2003,15.7350396,2
58405,17063,Illinois,Grundy,2004,13.38297704,2
58406,17063,Illinois,Grundy,2005,14.90809083,2
58407,17063,Illinois,Grundy,2006,13.0636924,2
58408,17063,Illinois,Grundy,2007,13.83838806,2
58409,17063,Illinois,Grundy,2008,12.02498287,2
58410,17063,Illinois,Grundy,2009,11.43145384,2
58411,17063,Illinois,Grundy,2010,11.48222618,2
58412,17063,Illinois,Grundy,2011,10.99454627,2
58413,17065,Illinois,Hamilton,2001,13.2488581,2
58414,17065,Illinois,Hamilton,2002,13.37184595,2
58415,17065,Illinois,Hamilton,2003,13.48281847,2
58416,17065,Illinois,Hamilton,2004,11.94739885,2
58417,17065,Illinois,Hamilton,2005,13.84442252,2
58418,17065,Illinois,Hamilton,2006,12.55417442,2
58419,17065,Illinois,Hamilton,2007,13.1490947,2
58420,17065,Illinois,Hamilton,2008,12.06825718,2
58421,17065,Illinois,Hamilton,2009,10.59059864,2
58422,17065,Illinois,Hamilton,2010,11.37671377,2
58423,17065,Illinois,Hamilton,2011,10.1898952,2
58424,17067,Illinois,Hancock,2001,12.49828927,2
58425,17067,Illinois,Hancock,2002,12.55849657,2
58426,17067,Illinois,Hancock,2003,12.83024294,2
58427,17067,Illinois,Hancock,2004,11.20199123,2
58428,17067,Illinois,Hancock,2005,12.96208364,2
58429,17067,Illinois,Hancock,2006,11.16594745,2
58430,17067,Illinois,Hancock,2007,12.75577017,2
58431,17067,Illinois,Hancock,2008,11.54157513,2
58432,17067,Illinois,Hancock,2009,10.69903736,2
58433,17067,Illinois,Hancock,2010,11.58476228,2
58434,17067,Illinois,Hancock,2011,10.76333578,2
58435,17069,Illinois,Hardin,2001,13.04333436,2
58436,17069,Illinois,Hardin,2002,13.01363373,2
58437,17069,Illinois,Hardin,2003,13.35769713,2
58438,17069,Illinois,Hardin,2004,11.81571599,2
58439,17069,Illinois,Hardin,2005,13.66546677,2
58440,17069,Illinois,Hardin,2006,12.77522582,2
58441,17069,Illinois,Hardin,2007,13.20564471,2
58442,17069,Illinois,Hardin,2008,11.73653105,2
58443,17069,Illinois,Hardin,2009,10.48422024,2
58444,17069,Illinois,Hardin,2010,11.21091755,2
58445,17069,Illinois,Hardin,2011,10.0390363,2
58446,17071,Illinois,Henderson,2001,12.43807701,2
58447,17071,Illinois,Henderson,2002,12.23015066,2
58448,17071,Illinois,Henderson,2003,12.58620799,2
58449,17071,Illinois,Henderson,2004,10.94676422,2
58450,17071,Illinois,Henderson,2005,12.70391336,2
58451,17071,Illinois,Henderson,2006,10.94782956,2
58452,17071,Illinois,Henderson,2007,12.83725188,2
58453,17071,Illinois,Henderson,2008,11.67512686,2
